date,time,open,high,low,close,volume
20260311,1125,316.22,316.28,316.2,316.27,25359
20260311,1126,316.27,316.27,316.18,316.26,12564
20260311,1127,316.27,316.27,316.1,316.18,13035
20260311,1128,316.18,316.18,315.95,316.1,49829
20260311,1129,316.13,316.28,316.12,316.19,21290
20260311,1130,316.23,316.31,316.2,316.27,3628
20260311,1131,316.28,316.31,316.05,316.06,21923
20260311,1132,316.06,316.07,315.92,315.96,20222
20260311,1133,315.97,315.98,315.92,315.93,21440
20260311,1134,315.92,316.07,315.92,316.04,22363
20260311,1135,316.04,316.29,316.0,316.28,14371
20260311,1136,316.25,316.28,316.08,316.08,4674
20260311,1137,316.09,316.16,316.09,316.13,5200
20260311,1138,316.13,316.19,316.03,316.1,18578
20260311,1139,316.09,316.13,316.0,316.11,34531
20260311,1140,316.12,316.16,316.11,316.16,3250
20260311,1141,316.16,316.24,316.16,316.23,3250
20260311,1142,316.2,316.23,316.18,316.2,3934
20260311,1143,316.2,316.23,316.17,316.22,6405
20260311,1144,316.22,316.22,316.12,316.17,5012
20260311,1145,316.17,316.26,316.17,316.26,3839
20260311,1146,316.25,316.31,316.25,316.31,3242
20260311,1147,316.3,316.37,316.3,316.32,12162
20260311,1148,316.32,316.34,316.22,316.34,7984
20260311,1149,316.3,316.4,316.29,316.4,8992
20260311,1150,316.4,316.43,316.35,316.36,22934
20260311,1151,316.35,316.37,316.29,316.34,21987
20260311,1152,316.34,316.34,316.24,316.25,11478
20260311,1153,316.3,316.33,316.26,316.31,21056
20260311,1154,316.31,316.39,316.3,316.36,27133
20260311,1155,316.37,316.4,316.3,316.39,12485
20260311,1156,316.39,316.44,316.38,316.41,12989
20260311,1157,316.44,316.48,316.27,316.35,22723
20260311,1158,316.36,316.37,316.27,316.35,13143
20260311,1159,316.34,316.34,316.27,316.33,14438
20260311,1200,316.33,316.5,316.32,316.49,18156
20260311,1201,316.49,316.64,316.49,316.59,21865
20260311,1202,316.56,316.65,316.55,316.58,16415
20260311,1203,316.58,316.71,316.57,316.61,42540
20260311,1204,316.62,316.66,316.48,316.61,26699
20260311,1205,316.61,316.62,316.49,316.52,15464
20260311,1206,316.51,316.52,316.43,316.48,12089
20260311,1207,316.48,316.48,316.47,316.48,6883
20260311,1208,316.48,316.48,316.46,316.48,3148
20260311,1209,316.47,316.48,316.46,316.47,4397
20260311,1210,316.47,316.49,316.41,316.49,10739
20260311,1211,316.49,316.49,316.4,316.44,11104
20260311,1212,316.44,316.47,316.4,316.44,6826
20260311,1213,316.44,316.44,316.38,316.43,8807
20260311,1214,316.42,316.45,316.37,316.37,11758
20260311,1215,316.44,316.46,316.4,316.45,4652
20260311,1216,316.44,316.46,316.4,316.46,3090
20260311,1217,316.42,316.46,316.37,316.44,6655
20260311,1218,316.44,316.45,316.41,316.43,4209
20260311,1219,316.43,316.48,316.43,316.48,31494
20260311,1220,316.48,316.54,316.47,316.54,15120
20260311,1221,316.54,316.54,316.48,316.54,4551
20260311,1222,316.54,316.58,316.54,316.58,13957
20260311,1223,316.58,316.58,316.52,316.54,9905
20260311,1224,316.54,316.54,316.41,316.49,45371
20260311,1225,316.49,316.52,316.47,316.51,13451
20260311,1226,316.52,316.52,316.39,316.4,39709
20260311,1227,316.4,316.46,316.32,316.41,36442
20260311,1228,316.41,316.43,316.39,316.4,19011
20260311,1229,316.41,316.42,316.32,316.39,12671
20260311,1230,316.39,316.42,316.33,316.37,28453
20260311,1231,316.35,316.4,316.33,316.39,13462
20260311,1232,316.39,316.4,316.26,316.3,23655
20260311,1233,316.3,316.34,316.21,316.22,18020
20260311,1234,316.26,316.26,316.16,316.19,16962
20260311,1235,316.19,316.19,316.16,316.17,1267
20260311,1236,316.17,316.17,316.11,316.16,11132
20260311,1237,316.17,316.34,316.11,316.25,98450
20260311,1238,316.24,316.33,316.19,316.23,22300
20260311,1239,316.23,316.23,316.18,316.2,3477
20260311,1240,316.22,316.23,316.18,316.19,10018
20260311,1241,316.18,316.2,316.1,316.12,3559
20260311,1242,316.1,316.13,316.1,316.12,18004
20260311,1243,316.1,316.16,316.1,316.16,7347
20260311,1244,316.16,316.18,316.12,316.14,13215
20260311,1245,316.13,316.16,316.12,316.12,2027
20260311,1246,316.13,316.15,316.12,316.15,8073
20260311,1247,316.13,316.15,316.12,316.12,8228
20260311,1248,316.14,316.14,316.03,316.14,44975
20260311,1249,316.14,316.14,316.13,316.14,13688
20260311,1250,316.14,316.14,316.12,316.14,20482
20260311,1251,316.14,316.15,316.06,316.08,61554
20260311,1252,316.09,316.1,316.06,316.08,9115
20260311,1253,316.08,316.08,316.06,316.08,72632
20260311,1254,316.07,316.09,316.06,316.08,19710
20260311,1255,316.07,316.09,316.06,316.07,39806
20260311,1256,316.06,316.07,316.06,316.06,22529
20260311,1257,316.07,316.07,316.0,316.01,73582
20260311,1258,316.01,316.1,316.0,316.02,71539
20260311,1259,316.02,316.02,315.92,315.92,47697
20260311,1300,315.93,316.0,315.93,316.0,3979
20260311,1301,316.0,316.0,315.94,315.95,21975
20260311,1302,315.95,315.98,315.94,315.97,14216
20260311,1303,315.98,316.0,315.92,315.94,20560
20260311,1304,315.96,316.01,315.95,316.0,14860
20260311,1305,316.0,316.0,315.96,315.97,7495
20260311,1306,315.97,316.0,315.96,315.98,13613
20260311,1307,315.98,316.0,315.96,316.0,8659
20260311,1308,316.0,316.01,315.96,315.99,8557
20260311,1309,315.98,316.07,315.92,316.05,33597
20260311,1310,316.06,316.06,315.96,315.96,16226
20260311,1311,315.99,316.0,315.8,315.89,35208
20260311,1312,315.88,315.95,315.82,315.9,36715
20260311,1313,315.9,315.9,315.77,315.79,31494
20260311,1314,315.79,315.79,315.69,315.75,28851
20260311,1315,315.7,315.79,315.69,315.69,34864
20260311,1316,315.69,315.75,315.59,315.7,23063
20260311,1317,315.68,315.95,315.68,315.88,75249
20260311,1318,315.9,315.95,315.86,315.92,3194
20260311,1319,315.9,315.96,315.9,315.95,3574
20260311,1320,315.95,316.04,315.94,315.99,13509
20260311,1321,315.99,316.14,315.97,316.13,32923
20260311,1322,316.13,316.19,316.1,316.18,20080
20260311,1323,316.18,316.36,316.18,316.33,36793
20260311,1324,316.27,316.31,316.24,316.29,12401
20260311,1325,316.29,316.32,316.23,316.25,13788
20260311,1326,316.25,316.27,316.23,316.26,8256
20260311,1327,316.27,316.28,316.23,316.24,7492
20260311,1328,316.25,316.27,316.23,316.26,5543
20260311,1329,316.26,316.27,316.23,316.23,13638
20260311,1330,316.24,316.29,316.23,316.29,1512
20260311,1331,316.29,316.39,316.23,316.25,56379
20260311,1332,316.25,316.25,316.23,316.23,22648
20260311,1333,316.24,316.28,316.23,316.28,6206
20260311,1334,316.28,316.3,316.26,316.26,12181
20260311,1335,316.26,316.46,316.23,316.33,69681
20260311,1336,316.37,316.37,316.26,316.32,9478
20260311,1337,316.32,316.36,316.18,316.19,26959
20260311,1338,316.19,316.22,316.18,316.19,13835
20260311,1339,316.18,316.25,316.02,316.05,49093
20260311,1340,316.05,316.17,316.02,316.17,21718
20260311,1341,316.19,316.26,316.03,316.09,99656
20260311,1342,316.09,316.12,316.07,316.1,10538
20260311,1343,316.1,316.13,316.06,316.12,11565
20260311,1344,316.12,316.13,316.09,316.13,2294
20260311,1345,316.12,316.13,316.0,316.0,13157
20260311,1346,316.0,316.1,315.98,316.1,59581
20260311,1347,316.06,316.1,316.03,316.04,6786
20260311,1348,316.09,316.1,316.05,316.09,7162
20260311,1349,316.1,316.1,316.06,316.08,4276
20260311,1350,316.08,316.09,316.04,316.06,1412
20260311,1351,316.04,316.07,316.01,316.07,3115
20260311,1352,316.05,316.06,315.9,315.98,57066
20260311,1353,315.98,316.0,315.95,315.99,10965
20260311,1354,315.98,316.0,315.93,315.97,6067
20260311,1355,315.97,315.97,315.85,315.91,24110
20260311,1356,315.91,315.92,315.82,315.88,7768
20260311,1357,315.88,315.92,315.77,315.8,20994
20260311,1358,315.8,315.9,315.8,315.85,7456
20260311,1359,315.85,315.9,315.76,315.85,12854
20260311,1400,315.87,315.94,315.79,315.83,8021
20260311,1401,315.81,315.83,315.8,315.8,1687
20260311,1402,315.81,315.82,315.79,315.81,4157
20260311,1403,315.82,315.82,315.81,315.81,756
20260311,1404,315.82,315.83,315.81,315.83,3144
20260311,1405,315.82,315.99,315.75,315.97,43892
20260311,1406,315.97,316.07,315.93,316.01,14219
20260311,1407,316.01,316.01,315.97,316.0,5277
20260311,1408,316.0,316.03,316.0,316.02,5986
20260311,1409,316.02,316.1,316.01,316.08,26847
20260311,1410,316.07,316.07,315.9,315.92,6127
20260311,1411,315.9,315.97,315.82,315.92,10802
20260311,1412,315.9,315.98,315.88,315.94,7704
20260311,1413,315.94,315.98,315.85,315.95,25169
20260311,1414,315.98,316.01,315.95,316.01,2470
20260311,1415,316.01,316.01,315.94,315.94,6341
20260311,1416,315.94,316.0,315.86,316.0,5100
20260311,1417,316.01,316.04,315.96,316.04,5211
20260311,1418,316.02,316.08,315.95,316.04,19945
20260311,1419,316.02,316.04,315.92,316.0,12964
20260311,1420,315.97,316.0,315.86,315.91,14170
20260311,1421,315.91,316.01,315.91,316.0,9689
20260311,1422,316.0,316.04,315.99,316.03,9645
20260311,1423,316.04,316.04,316.0,316.02,13337
20260311,1424,316.0,316.04,316.0,316.04,803
20260311,1425,316.04,316.04,316.0,316.0,858
20260311,1426,316.03,316.08,316.03,316.07,4695
20260311,1427,316.07,316.1,316.06,316.09,15295
20260311,1428,316.09,316.1,316.08,316.08,5020
20260311,1429,316.08,316.16,316.06,316.16,25488
20260311,1430,316.15,316.15,316.08,316.11,12649
20260311,1431,316.12,316.14,316.1,316.13,4798
20260311,1432,316.13,316.15,315.93,316.02,20222
20260311,1433,316.02,316.03,315.95,315.99,4580
20260311,1434,315.99,316.05,315.96,316.03,2368
20260311,1435,316.04,316.08,316.03,316.08,3820
20260311,1436,316.08,316.09,316.05,316.09,1598
20260311,1437,316.08,316.09,316.02,316.02,6266
20260311,1438,316.08,316.08,316.01,316.06,1775
20260311,1439,316.07,316.1,316.0,316.09,16466
20260311,1440,316.09,316.1,316.05,316.09,463
20260311,1441,316.09,316.09,315.95,315.96,16967
20260311,1442,315.99,316.0,315.95,315.99,5523
20260311,1443,315.99,316.0,315.95,315.99,1255
20260311,1444,316.0,316.0,315.97,315.98,292
20260311,1445,315.97,315.99,315.93,315.98,1814
20260311,1446,315.98,315.99,315.92,315.99,2059
20260311,1447,315.99,315.99,315.95,315.98,633
20260311,1448,315.98,316.0,315.98,315.99,42053
20260311,1449,315.99,316.07,315.99,316.06,25014
20260311,1450,316.07,316.1,316.06,316.09,1293
20260311,1451,316.1,316.13,316.1,316.13,3343
20260311,1452,316.11,316.16,316.1,316.14,9019
20260311,1453,316.16,316.2,316.13,316.19,12770
20260311,1454,316.19,316.2,316.14,316.19,20111
20260311,1455,316.19,316.2,316.16,316.2,9864
20260311,1456,316.2,316.2,316.18,316.19,6165
20260311,1457,316.19,316.19,316.12,316.17,3414
20260311,1458,316.17,316.17,316.11,316.15,10889
20260311,1459,316.15,316.15,316.05,316.1,6257
20260311,1500,316.13,316.15,316.11,316.15,13510
20260311,1501,316.15,316.18,316.15,316.18,11208
20260311,1502,316.18,316.18,316.17,316.18,12198
20260311,1503,316.18,316.25,316.18,316.25,15643
20260311,1504,316.25,316.29,316.18,316.29,16699
20260311,1505,316.29,316.29,316.25,316.26,6207
20260311,1506,316.26,316.38,316.25,316.36,11194
20260311,1507,316.35,316.47,316.35,316.47,49940
20260311,1508,316.47,316.47,316.36,316.42,6520
20260311,1509,316.42,316.44,316.38,316.42,5725
20260311,1510,316.44,316.53,316.43,316.48,23823
20260311,1511,316.5,316.55,316.48,316.49,20421
20260311,1512,316.51,316.55,316.5,316.53,23981
20260311,1513,316.53,316.53,316.5,316.51,5914
20260311,1514,316.51,316.51,316.48,316.48,8481
